timestamp,symbol,probability,threshold,signal
2025-07-24T11:25:42.309691+00:00,BTC/USDT,0.027042252215419463,0.28,0
2025-07-24T11:26:06.227504+00:00,ETH/USDT,0.13091858193829953,0.28,0
2025-07-24T11:26:30.208150+00:00,BNB/USDT,0.21586402098795157,0.28,0
2025-07-24T11:26:54.284664+00:00,SOL/USDT,0.19574646840938253,0.28,0
2025-07-24T11:27:18.232696+00:00,XRP/USDT,0.20422215020698767,0.28,0
2025-07-24T11:27:43.081684+00:00,CAKE/USDT,0.26873126313805634,0.28,0
2025-07-24T11:28:06.661034+00:00,DOGE/USDT,0.27203888793528425,0.28,0
2025-07-24T11:28:30.327694+00:00,MEME/USDT,0.271612871352774,0.28,0
2025-07-24T11:28:54.213568+00:00,WIF/USDT,0.21282480428039696,0.28,0
2025-07-24T11:29:18.698130+00:00,POPCAT/USDT,0.24197161998991246,0.28,0
2025-07-24T11:29:42.292706+00:00,LINK/USDT,0.20482153318361893,0.28,0
2025-07-24T11:30:06.240212+00:00,ALGO/USDT,0.24297368275767006,0.28,0
2025-07-24T11:30:30.253436+00:00,ZRX/USDT,0.24918958570326855,0.28,0
2025-07-24T11:30:54.238283+00:00,OP/USDT,0.24353216733606997,0.28,0
2025-07-24T11:31:18.220946+00:00,LDO/USDT,0.2597876918185012,0.28,0
